time stamp,anger,contempt,disgust,fear,joy,sadness,surprise,sentimentality,confusion,neutral,engagement,valence,attention,inner brow raise,brow raise,brow furrow,eye widen,cheek raise,lid tighten,nose wrinkle,upper lip raise,dimpler,lip corner depressor,chin raise,lip pucker,lip stretch,lip press,mouth open,jaw drop,lip suck,eye closure,smile,smirk,blink,blink rate,pitch,yaw,roll
1705297504.5333,0.0716,0.0836,0.0548,0.0509,0.1535,0.1246,0.1087,0.0350,0.1974,0.4719,0.3627,-0.1889,0.7147,0.0435,0.0071,0.0902,0.0287,0.1391,0.0234,0.0562,0.1657,0.0805,0.0874,0.1308,0.1652,0.0546,0.1016,0.0970,0.0104,0.0808,0.1019,0.1280,0.0885,0.0000,11.86,-12.8133,11.7920,1.4786
1705297504.6000,0.0714,0.0819,0.0602,0.0483,0.1360,0.1152,0.1015,0.0508,0.2177,0.4702,0.3300,-0.1894,0.7128,0.0734,0.0772,0.1909,0.0904,0.0628,0.0256,0.0278,0.0983,0.0236,0.1106,0.1066,0.1436,0.1123,0.0748,0.0823,0.0047,0.0871,0.1284,0.1694,0.0688,0.0000,11.94,10.4491,-6.1185,-1.1372
1705297504.6667,0.0726,0.0921,0.0614,0.0533,0.1359,0.1124,0.0755,0.0381,0.2156,0.4858,0.3760,-0.1315,0.7025,0.0435,0.0296,0.1319,0.0830,0.0941,0.0455,0.0511,0.1088,0.0850,0.0376,0.1653,0.1547,0.1278,0.1579,0.0876,0.1108,0.0955,0.0712,0.1471,0.0438,0.0000,16.23,5.3481,-12.0410,-3.1096
1705297504.7333,0.0809,0.0745,0.0544,0.0510,0.1548,0.1170,0.0450,0.0594,0.1753,0.5125,0.3897,-0.2448,0.7005,0.1846,0.0513,0.0400,0.0544,0.1207,0.0000,0.0639,0.1165,0.1838,0.0954,0.0530,0.1031,0.0912,0.0553,0.0501,0.0633,0.1013,0.0393,0.0000,0.2023,0.0000,10.99,15.7987,14.7966,-2.8069
1705297504.8000,0.0692,0.0882,0.0520,0.0520,0.1607,0.1157,0.0571,0.0544,0.1738,0.5061,0.3490,-0.2507,0.6450,0.0897,0.0239,0.1758,0.0483,0.0770,0.0147,0.0190,0.0977,0.0895,0.1291,0.0855,0.0467,0.0838,0.1173,0.0440,0.0954,0.1317,0.1323,0.0668,0.0464,0.0000,15.75,1.2522,9.5793,1.7195
1705297504.8667,0.0760,0.0773,0.0447,0.0375,0.1819,0.1123,0.0565,0.0487,0.1949,0.5021,0.3604,-0.2917,0.6377,0.0909,0.0432,0.1152,0.0202,0.0956,0.0827,0.0000,0.1360,0.0930,0.1207,0.1464,0.0071,0.0663,0.1713,0.0287,0.0536,0.0880,0.1232,0.1814,0.1382,0.0000,16.08,13.1927,-4.6205,-5.3486
1705297504.9333,0.0903,0.0816,0.0591,0.0290,0.1489,0.1209,0.0601,0.0523,0.2175,0.4841,0.3750,-0.2946,0.6412,0.1160,0.0242,0.1437,0.0656,0.0665,0.0451,0.1024,0.0907,0.0584,0.0714,0.1483,0.0208,0.0838,0.0696,0.0298,0.0014,0.0398,0.1003,0.1186,0.0740,0.0000,22.73,7.5544,1.1760,-2.1934
1705297505.0000,0.1019,0.0785,0.0512,0.0358,0.1770,0.1348,0.0498,0.0519,0.2090,0.4661,0.4509,-0.2506,0.6563,0.0702,0.0000,0.1902,0.0170,0.0214,0.0308,0.0334,0.0141,0.0676,0.0205,0.0178,0.0070,0.0728,0.0936,0.0000,0.0579,0.0712,0.1396,0.1149,0.0716,0.0000,14.76,24.3026,-16.1177,2.3557
1705297505.0667,0.1278,0.0910,0.0534,0.0306,0.1793,0.1362,0.0350,0.0675,0.2427,0.4219,0.4129,-0.2610,0.7138,0.0000,0.0451,0.1470,0.0307,0.1069,0.0545,0.0209,0.0858,0.1192,0.1460,0.0670,0.1485,0.0679,0.1820,0.0224,0.2586,0.0998,0.0924,0.1407,0.0734,0.0000,17.04,3.5638,-1.0184,-4.7941
1705297505.1333,0.1331,0.0862,0.0504,0.0372,0.1731,0.1420,0.0373,0.0575,0.2649,0.4110,0.4035,-0.2512,0.6983,0.0980,0.0410,0.2649,0.0132,0.0695,0.0733,0.0954,0.0197,0.1924,0.0642,0.0760,0.1518,0.1081,0.1185,0.0551,0.1364,0.0113,0.0000,0.1982,0.1085,0.0000,13.27,6.8342,-2.1734,9.6210
1705297505.2000,0.1235,0.0893,0.0569,0.0305,0.1451,0.1368,0.0561,0.0555,0.2517,0.4327,0.4696,-0.2022,0.7271,0.1065,0.0069,0.2537,0.0177,0.0358,0.0723,0.0874,0.0946,0.0514,0.1290,0.1147,0.0672,0.0992,0.1408,0.0242,0.0466,0.0361,0.0227,0.0978,0.0954,0.0000,15.98,16.1557,-3.1396,2.7270
1705297505.2667,0.1253,0.0778,0.0650,0.0264,0.1206,0.1188,0.0456,0.0598,0.2492,0.4669,0.3970,-0.3039,0.7587,0.0630,0.0364,0.2606,0.0000,0.0625,0.0423,0.0862,0.0987,0.1152,0.0394,0.0689,0.0949,0.1984,0.0411,0.0177,0.0477,0.1022,0.0920,0.0457,0.0000,0.0000,15.12,12.8874,20.0578,4.1629
1705297505.3333,0.1139,0.0762,0.0715,0.0441,0.1111,0.1253,0.0368,0.0578,0.2447,0.4712,0.3039,-0.2280,0.7400,0.0910,0.0400,0.2297,0.0660,0.0929,0.0707,0.0388,0.0936,0.1633,0.0319,0.1371,0.0532,0.1436,0.1504,0.0000,0.1171,0.1159,0.1020,0.1025,0.0731,0.0000,19.02,4.5166,-6.5456,1.9813
1705297505.4000,0.1041,0.0648,0.0734,0.0452,0.0899,0.1224,0.0572,0.0510,0.2389,0.4918,0.3050,-0.2957,0.7545,0.0530,0.0676,0.2129,0.0179,0.0350,0.0909,0.1039,0.0857,0.1423,0.1008,0.1224,0.0848,0.0934,0.0769,0.0073,0.0409,0.0512,0.0961,0.0871,0.0771,0.0000,14.02,10.2160,5.6007,-3.1682
1705297505.4667,0.0989,0.0570,0.0743,0.0302,0.0884,0.1142,0.0672,0.0310,0.2468,0.5153,0.3335,-0.2999,0.6911,0.0751,0.0454,0.1955,0.0000,0.0318,0.0587,0.0612,0.0760,0.0654,0.0615,0.1077,0.0895,0.1104,0.1618,0.0061,0.0748,0.0604,0.1197,0.0000,0.1458,1.0000,11.76,10.0655,-8.5476,-0.0667
1705297505.5333,0.0889,0.0565,0.0766,0.0316,0.0941,0.1016,0.0957,0.0255,0.2354,0.5165,0.3954,-0.3391,0.6815,0.0458,0.0449,0.1323,0.0705,0.0457,0.0848,0.0336,0.1552,0.0492,0.0574,0.0439,0.0832,0.1337,0.0752,0.0753,0.1028,0.1376,0.1118,0.1500,0.1277,0.0000,15.93,10.2912,-14.6099,7.0670
1705297505.6000,0.0803,0.0563,0.0650,0.0563,0.1152,0.1030,0.1071,0.0389,0.2379,0.4841,0.3693,-0.2797,0.6643,0.0919,0.1250,0.1551,0.0477,0.0669,0.0741,0.0474,0.0746,0.0698,0.0507,0.1096,0.1540,0.0629,0.1482,0.0472,0.1195,0.0336,0.2495,0.0394,0.1415,0.0000,9.88,17.4973,1.1201,0.5669
1705297505.6667,0.0902,0.0509,0.0683,0.0553,0.0786,0.1222,0.0963,0.0375,0.2361,0.4988,0.4301,-0.3358,0.7049,0.0148,0.1063,0.1756,0.0560,0.0843,0.0622,0.0063,0.0700,0.0581,0.0752,0.2122,0.0955,0.1469,0.1203,0.0834,0.0867,0.0000,0.1355,0.0428,0.0611,0.0000,20.08,12.3827,-7.6472,2.9031
1705297505.7333,0.0844,0.0577,0.0667,0.0609,0.0593,0.1077,0.1321,0.0380,0.2299,0.4979,0.4297,-0.2683,0.7241,0.1104,0.0638,0.1648,0.0883,0.0829,0.0082,0.0534,0.0656,0.0000,0.0392,0.2136,0.1005,0.1564,0.1303,0.0643,0.1019,0.0980,0.1210,0.1181,0.1442,0.0000,10.73,12.8062,-10.5551,1.2197
1705297505.8000,0.1006,0.0619,0.0714,0.0643,0.0915,0.1225,0.1118,0.0323,0.2311,0.4675,0.4514,-0.2020,0.7030,0.0713,0.0993,0.2269,0.0921,0.0000,0.0859,0.0857,0.0545,0.1731,0.1076,0.1263,0.1711,0.1276,0.0699,0.0801,0.1265,0.1640,0.0708,0.1368,0.0642,0.0000,19.05,-3.9258,1.7599,-2.7135
1705297505.8667,0.0976,0.0607,0.0637,0.0604,0.1036,0.1346,0.1165,0.0447,0.2195,0.4592,0.4621,-0.2722,0.7051,0.1012,0.1001,0.1288,0.0743,0.0443,0.0814,0.0271,0.1390,0.1167,0.0439,0.0962,0.0463,0.1468,0.0808,0.0787,0.1257,0.1060,0.1371,0.0825,0.1028,0.0000,12.87,1.6283,4.6597,-0.2455
1705297505.9333,0.0783,0.0679,0.0667,0.0632,0.1354,0.1225,0.1016,0.0196,0.2410,0.4623,0.4313,-0.1743,0.7384,0.0194,0.0579,0.1529,0.0659,0.0731,0.1008,0.1172,0.1159,0.0670,0.0810,0.1118,0.0748,0.0721,0.1679,0.0017,0.0424,0.0609,0.1103,0.0676,0.1652,0.0000,15.62,4.6099,-1.1876,-1.8206
1705297506.0000,0.0763,0.0680,0.0561,0.0644,0.1657,0.1173,0.1015,0.0212,0.2349,0.4569,0.4373,-0.1488,0.7194,0.0805,0.0812,0.1615,0.0660,0.0563,0.0232,0.0605,0.0560,0.1181,0.0324,0.0887,0.0613,0.0244,0.0725,0.0717,0.1158,0.1241,0.0685,0.0544,0.1076,0.0000,15.62,-1.8100,-4.0825,0.0745
1705297506.0667,0.0699,0.0847,0.0623,0.0692,0.1815,0.1245,0.0889,0.0170,0.2239,0.4468,0.4462,-0.1702,0.6924,0.0853,0.0875,0.2213,0.0396,0.1547,0.0194,0.0681,0.0803,0.0000,0.0722,0.0786,0.0412,0.1373,0.1184,0.0465,0.1272,0.1680,0.0802,0.1291,0.0754,0.0000,14.64,11.5603,-7.5842,4.5494
1705297506.1333,0.0643,0.0668,0.0542,0.0627,0.1852,0.1320,0.0702,0.0207,0.2083,0.4813,0.4439,-0.1301,0.7040,0.1601,0.0000,0.1048,0.0600,0.0645,0.0125,0.0611,0.0650,0.0506,0.0515,0.1203,0.0718,0.0549,0.0957,0.0649,0.1329,0.1597,0.1189,0.2146,0.1737,0.0000,9.77,-4.6507,-4.1704,6.6536
1705297506.2000,0.0680,0.0645,0.0609,0.0604,0.1641,0.1335,0.0548,0.0261,0.1859,0.5092,0.3843,-0.0320,0.7616,0.0655,0.0149,0.0794,0.0338,0.1119,0.0080,0.0446,0.1489,0.0426,0.1002,0.0790,0.0679,0.1477,0.1828,0.0414,0.1775,0.0653,0.1232,0.1045,0.0211,0.0000,18.47,-0.3391,14.1098,-5.5532
1705297506.2667,0.0803,0.0712,0.0546,0.0676,0.1701,0.1202,0.0453,0.0142,0.1971,0.5076,0.4166,-0.0613,0.7499,0.0918,0.0795,0.1218,0.0439,0.1224,0.0190,0.0186,0.0516,0.1088,0.0478,0.0869,0.0771,0.1068,0.1221,0.0302,0.1652,0.1831,0.0628,0.1373,0.1028,1.0000,11.96,0.5164,9.8696,1.2283
1705297506.3333,0.0672,0.0710,0.0566,0.0687,0.1829,0.1203,0.0450,0.0248,0.1807,0.5097,0.4423,-0.1133,0.7545,0.0707,0.0325,0.1414,0.0397,0.1319,0.0827,0.0692,0.1117,0.0854,0.1082,0.0549,0.2191,0.0368,0.1532,0.0000,0.0751,0.1042,0.1816,0.1842,0.0716,0.0000,12.67,20.2578,3.0465,-6.9061
1705297506.4000,0.0756,0.0705,0.0529,0.0884,0.1784,0.1244,0.0473,0.0351,0.2072,0.4722,0.3869,-0.1438,0.8027,0.0822,0.1394,0.1758,0.0302,0.0893,0.0509,0.0676,0.1199,0.1723,0.0494,0.1572,0.0727,0.1103,0.1278,0.0490,0.0960,0.0141,0.0649,0.1027,0.1452,0.0000,18.14,20.9680,-9.6621,6.7675
1705297506.4667,0.0750,0.0982,0.0468,0.0904,0.1769,0.1276,0.0516,0.0454,0.2127,0.4452,0.4590,-0.2113,0.7081,0.1207,0.0723,0.1279,0.0319,0.1055,0.0532,0.0000,0.0790,0.0668,0.0447,0.1851,0.1744,0.1388,0.1183,0.0008,0.1646,0.0638,0.0000,0.0681,0.0675,0.0000,14.85,4.2860,-10.6037,-3.3762
1705297506.5333,0.0965,0.0943,0.0607,0.0743,0.2012,0.1261,0.0663,0.0613,0.2118,0.4045,0.5397,-0.2597,0.6744,0.1457,0.0788,0.1487,0.0000,0.1009,0.0617,0.1057,0.1469,0.0836,0.0908,0.0868,0.0955,0.1359,0.1175,0.0224,0.1761,0.0793,0.0518,0.1717,0.2078,0.0000,18.67,13.8128,-16.2271,-0.4260
1705297506.6000,0.1118,0.0857,0.0506,0.0713,0.1689,0.1200,0.0560,0.0570,0.1956,0.4499,0.5684,-0.2077,0.6462,0.0873,0.0000,0.0816,0.0926,0.1558,0.1172,0.0408,0.1069,0.0156,0.1554,0.1575,0.1602,0.0537,0.1341,0.0000,0.1133,0.0255,0.0788,0.1522,0.0736,0.0000,12.24,1.8652,11.9896,-0.6676
1705297506.6667,0.1062,0.0968,0.0542,0.0544,0.1771,0.1260,0.0547,0.0445,0.2245,0.4369,0.5277,-0.1942,0.6773,0.1142,0.0236,0.2374,0.0368,0.1912,0.0888,0.0000,0.0668,0.0504,0.1358,0.1110,0.0874,0.0000,0.0020,0.0998,0.0821,0.0578,0.1107,0.1370,0.0595,0.0000,16.46,12.5301,23.1596,3.2006
1705297506.7333,0.0957,0.0997,0.0583,0.0527,0.1811,0.1311,0.0555,0.0332,0.2438,0.4294,0.5287,-0.2501,0.6932,0.1449,0.0353,0.1541,0.0000,0.1015,0.0461,0.0402,0.0994,0.0770,0.1378,0.1258,0.1807,0.1103,0.1559,0.0677,0.0222,0.0335,0.0383,0.0915,0.0510,0.0000,16.23,-8.0707,1.0779,3.4387
1705297506.8000,0.1127,0.0843,0.0478,0.0494,0.1746,0.1210,0.0463,0.0334,0.2349,0.4573,0.5448,-0.2011,0.6509,0.1205,0.1119,0.1720,0.0000,0.1056,0.0372,0.0326,0.0829,0.1807,0.0885,0.1374,0.0211,0.2579,0.0946,0.0207,0.1469,0.1174,0.0345,0.0112,0.1128,0.0000,17.52,9.3331,-12.9719,-4.6055
1705297506.8667,0.1032,0.0757,0.0463,0.0489,0.1444,0.1446,0.0530,0.0488,0.2384,0.4579,0.5784,-0.1668,0.5705,0.0207,0.0778,0.1541,0.0438,0.0993,0.0928,0.0518,0.0758,0.1061,0.1147,0.1394,0.1870,0.0043,0.0283,0.0211,0.1411,0.0826,0.0285,0.0464,0.1380,0.0000,13.94,-8.0793,-10.2596,3.1623
1705297506.9333,0.0943,0.0785,0.0429,0.0216,0.1324,0.1137,0.0591,0.0479,0.2617,0.4888,0.5116,-0.2063,0.5885,0.0340,0.0016,0.1368,0.0276,0.1046,0.0102,0.0284,0.1075,0.1434,0.1136,0.0638,0.0482,0.2063,0.0181,0.0066,0.1088,0.0691,0.1413,0.0862,0.0703,0.0000,14.59,0.5180,-12.9146,-2.1839
1705297507.0000,0.0918,0.0767,0.0480,0.0309,0.1125,0.1231,0.0615,0.0404,0.2634,0.4910,0.4422,-0.2555,0.6430,0.0502,0.0052,0.1747,0.0300,0.0668,0.0542,0.0345,0.0760,0.1232,0.1215,0.0541,0.1391,0.1105,0.1362,0.0295,0.0595,0.0000,0.0249,0.1254,0.1069,0.0000,20.75,1.5177,1.7923,4.5739
1705297507.0667,0.0927,0.0668,0.0475,0.0482,0.1205,0.1151,0.0526,0.0365,0.2543,0.4996,0.4126,-0.1320,0.6120,0.1210,0.0000,0.2352,0.0101,0.0844,0.0341,0.0481,0.1257,0.1026,0.0816,0.1323,0.0281,0.0015,0.0473,0.0000,0.1318,0.0986,0.0893,0.1882,0.1318,0.0000,17.60,3.5020,3.8879,3.3866
1705297507.1333,0.0789,0.0672,0.0573,0.0298,0.1532,0.1145,0.0565,0.0485,0.2580,0.4817,0.3570,-0.1884,0.5753,0.0620,0.0402,0.1154,0.0748,0.0545,0.0364,0.0153,0.1462,0.1365,0.1000,0.1336,0.0918,0.0893,0.0777,0.0279,0.1468,0.1658,0.1753,0.0609,0.1034,1.0000,13.12,2.8679,-3.2593,4.8255
1705297507.2000,0.0809,0.0837,0.0553,0.0239,0.1801,0.1262,0.0331,0.0489,0.2681,0.4599,0.3570,-0.2105,0.6174,0.0918,0.0251,0.2355,0.0000,0.1463,0.0509,0.0740,0.0329,0.1107,0.1128,0.0352,0.0727,0.1329,0.1421,0.0665,0.1299,0.1407,0.0424,0.1493,0.0998,0.0000,17.58,25.1056,-9.8036,4.2116
1705297507.2667,0.0934,0.0878,0.0770,0.0239,0.1960,0.1475,0.0381,0.0572,0.2485,0.4182,0.3922,-0.2992,0.6375,0.1613,0.0405,0.1423,0.0000,0.0800,0.0051,0.0839,0.0786,0.0892,0.1386,0.0523,0.0697,0.1099,0.1332,0.0000,0.1002,0.1061,0.1141,0.2325,0.1260,0.0000,15.74,-1.4068,4.2901,-0.1574
1705297507.3333,0.0929,0.0937,0.0780,0.0396,0.1972,0.1558,0.0468,0.0719,0.2304,0.3962,0.3057,-0.2531,0.5887,0.0817,0.0066,0.1619,0.0000,0.0547,0.0828,0.0995,0.0596,0.1556,0.1332,0.0378,0.1351,0.0370,0.0780,0.0000,0.1551,0.1088,0.1628,0.1230,0.1180,0.0000,9.94,-5.2679,-7.4699,-6.0945
1705297507.4000,0.0967,0.1038,0.0796,0.0508,0.1876,0.1415,0.0284,0.0572,0.2449,0.4057,0.2541,-0.3163,0.5892,0.0500,0.0158,0.2591,0.0242,0.0863,0.0093,0.1305,0.1072,0.1659,0.1125,0.0753,0.1576,0.0941,0.0000,0.0260,0.0371,0.0233,0.0825,0.1941,0.1240,0.0000,13.37,-7.3484,-3.5397,0.1207
1705297507.4667,0.0880,0.0905,0.0730,0.0455,0.1814,0.1330,0.0378,0.0678,0.2604,0.4136,0.2641,-0.2323,0.5827,0.0745,0.0000,0.1677,0.0561,0.0707,0.0174,0.0533,0.1029,0.0717,0.0776,0.0576,0.0101,0.0683,0.0636,0.0128,0.0535,0.0392,0.0492,0.1931,0.0994,0.0000,14.60,4.3658,9.9399,2.4694
1705297507.5333,0.0974,0.0809,0.0747,0.0433,0.1648,0.1357,0.0279,0.0533,0.2410,0.4486,0.3043,-0.2537,0.5929,0.1361,0.0237,0.0724,0.0363,0.0952,0.0359,0.0629,0.1356,0.0945,0.0875,0.0604,0.0938,0.0576,0.0705,0.0040,0.0942,0.0687,0.1200,0.1107,0.1018,0.0000,17.04,-11.0719,13.0003,-0.7688
1705297507.6000,0.1074,0.0845,0.0737,0.0442,0.1316,0.1363,0.0348,0.0648,0.2442,0.4471,0.3069,-0.2471,0.6128,0.1535,0.0147,0.2237,0.0486,0.0798,0.1283,0.0819,0.1636,0.1189,0.1126,0.1311,0.0565,0.1160,0.1559,0.0360,0.0502,0.1298,0.0934,0.0780,0.0330,0.0000,18.23,3.3500,4.1312,-2.5575
1705297507.6667,0.1071,0.0645,0.0757,0.0483,0.1631,0.1269,0.0550,0.0501,0.2400,0.4416,0.2921,-0.2310,0.6200,0.0963,0.0403,0.1436,0.0621,0.1350,0.0452,0.0564,0.1054,0.0631,0.1195,0.1563,0.0714,0.0904,0.1376,0.0000,0.1245,0.1128,0.0634,0.0944,0.0977,0.0000,10.19,20.2878,-8.0854,3.4758
1705297507.7333,0.1151,0.0489,0.0805,0.0347,0.1768,0.1293,0.0682,0.0446,0.2199,0.4491,0.2867,-0.2019,0.6174,0.0934,0.0456,0.1178,0.0271,0.0771,0.0587,0.1431,0.1013,0.0863,0.0564,0.1286,0.1694,0.0896,0.0373,0.0000,0.0646,0.1267,0.0481,0.1085,0.1546,0.0000,24.81,19.2958,1.5781,-4.4969
1705297507.8000,0.1108,0.0644,0.0701,0.0497,0.1631,0.1262,0.0552,0.0287,0.2197,0.4672,0.3058,-0.1728,0.6176,0.1270,0.0143,0.2373,0.0165,0.1114,0.0713,0.0706,0.1743,0.1195,0.0888,0.1362,0.2085,0.0000,0.1675,0.0498,0.0292,0.1194,0.1122,0.1918,0.0872,0.0000,14.72,7.1875,5.9264,0.8787
1705297507.8667,0.1267,0.0553,0.0722,0.0453,0.1663,0.1175,0.0362,0.0261,0.2125,0.4852,0.3586,-0.1907,0.6486,0.1140,0.0935,0.2031,0.0369,0.1278,0.0912,0.1049,0.0879,0.1329,0.0770,0.0410,0.1194,0.0548,0.0000,0.0000,0.1051,0.0947,0.0698,0.1498,0.0514,0.0000,17.00,7.8283,-1.0638,2.5451
1705297507.9333,0.1227,0.0310,0.0589,0.0514,0.1674,0.1211,0.0239,0.0283,0.1903,0.5231,0.3484,-0.2123,0.6037,0.0669,0.0292,0.1710,0.0513,0.1086,0.0000,0.0834,0.0707,0.0331,0.0780,0.0000,0.0835,0.1561,0.0884,0.0191,0.1095,0.0569,0.0911,0.1773,0.0212,0.0000,18.24,-3.5859,-4.2215,-2.3925
1705297508.0000,0.0998,0.0274,0.0456,0.0547,0.1865,0.1244,0.0405,0.0256,0.1817,0.5283,0.3174,-0.2394,0.5416,0.0879,0.0353,0.2044,0.0595,0.1115,0.0176,0.0444,0.1729,0.1241,0.0199,0.0455,0.0973,0.0327,0.0598,0.0000,0.1215,0.1140,0.0512,0.1817,0.0557,0.0000,20.10,12.1322,10.2388,4.4213
1705297508.0667,0.0958,0.0170,0.0401,0.0668,0.1730,0.1326,0.0639,0.0290,0.2127,0.5015,0.3300,-0.1996,0.6117,0.0760,0.0255,0.1594,0.0690,0.1165,0.0397,0.0470,0.1479,0.1007,0.0786,0.0002,0.0276,0.0827,0.0223,0.0035,0.0732,0.1152,0.0721,0.1213,0.0735,0.0000,10.98,14.2901,-6.6904,9.0320
1705297508.1333,0.0961,0.0393,0.0421,0.0789,0.1315,0.1425,0.0724,0.0379,0.1935,0.4995,0.3475,-0.1805,0.6414,0.0675,0.0295,0.0982,0.0273,0.1227,0.0596,0.0252,0.0693,0.1350,0.0413,0.0781,0.1326,0.0378,0.0340,0.0793,0.1102,0.1004,0.0820,0.1893,0.1705,0.0000,14.44,5.5134,-20.8916,-8.1622
1705297508.2000,0.1094,0.0370,0.0476,0.0721,0.1439,0.1456,0.0554,0.0330,0.1645,0.5149,0.4539,-0.2022,0.6173,0.1105,0.0034,0.0622,0.0802,0.1283,0.0389,0.0453,0.0861,0.0895,0.0531,0.0995,0.1746,0.1058,0.1466,0.0108,0.1849,0.1345,0.1747,0.0786,0.0896,0.0000,16.68,1.6095,1.8140,-11.5570
1705297508.2667,0.1169,0.0482,0.0559,0.0680,0.1337,0.1542,0.0539,0.0567,0.1692,0.4860,0.3756,-0.1974,0.5757,0.1578,0.0195,0.1434,0.0840,0.0967,0.0570,0.0129,0.0812,0.1611,0.1201,0.0994,0.0247,0.1709,0.1167,0.0122,0.0517,0.0930,0.0450,0.0884,0.0583,0.0000,14.19,7.8050,-14.4958,-6.7558
1705297508.3333,0.0916,0.0633,0.0513,0.0581,0.1463,0.1651,0.0540,0.0505,0.1732,0.4881,0.3430,-0.1664,0.5728,0.1147,0.0127,0.1235,0.0467,0.0867,0.0318,0.0542,0.0972,0.1165,0.1507,0.0837,0.0505,0.0468,0.1012,0.0024,0.0639,0.0226,0.1315,0.1409,0.1112,0.0000,21.68,6.8524,-13.0103,-7.4763
1705297508.4000,0.0665,0.0569,0.0527,0.0619,0.1569,0.1591,0.0688,0.0652,0.2129,0.4595,0.3261,-0.1242,0.5066,0.1676,0.0620,0.0965,0.0388,0.1275,0.0000,0.0600,0.1481,0.0625,0.1487,0.0855,0.1256,0.0630,0.1287,0.0197,0.0449,0.0715,0.1098,0.1773,0.0131,0.0000,20.42,-4.5047,-1.8264,-9.9628
1705297508.4667,0.0534,0.0669,0.0557,0.0501,0.1424,0.1687,0.0694,0.0763,0.2203,0.4581,0.2873,-0.1530,0.5422,0.0934,0.0000,0.1371,0.0432,0.0549,0.0485,0.0672,0.0738,0.1199,0.1102,0.1743,0.1210,0.1286,0.0560,0.0270,0.0550,0.0549,0.1042,0.0720,0.1263,0.0000,12.14,3.6654,15.3981,-3.2618
1705297508.5333,0.0539,0.0700,0.0434,0.0452,0.1730,0.1589,0.0616,0.0708,0.2249,0.4590,0.3082,-0.1182,0.6295,0.1778,0.0421,0.0701,0.0724,0.0942,0.0000,0.0176,0.1040,0.0575,0.1199,0.1296,0.1219,0.0545,0.1088,0.0527,0.0547,0.1000,0.1138,0.1784,0.0897,0.0000,17.56,-10.1680,6.2085,0.9153
1705297508.6000,0.0680,0.0846,0.0457,0.0339,0.1932,0.1570,0.0572,0.0707,0.2369,0.4317,0.3707,-0.0775,0.6721,0.0993,0.0000,0.1711,0.0000,0.1051,0.0193,0.0441,0.0371,0.0628,0.0665,0.1379,0.0929,0.1669,0.1561,0.0000,0.0976,0.0825,0.0836,0.1114,0.0000,0.0000,13.73,2.8212,11.7835,-2.5082
1705297508.6667,0.0590,0.0849,0.0337,0.0295,0.1693,0.1645,0.0455,0.0793,0.2301,0.4624,0.4146,-0.0384,0.6518,0.0415,0.0589,0.1956,0.0247,0.1116,0.0505,0.0481,0.0945,0.1050,0.0720,0.1795,0.0479,0.1333,0.0429,0.0476,0.0715,0.0392,0.0974,0.0989,0.1131,0.0000,11.10,5.1096,-7.0246,-8.8463
1705297508.7333,0.0761,0.0785,0.0417,0.0321,0.1834,0.1548,0.0641,0.0717,0.2362,0.4368,0.3656,-0.1671,0.6977,0.0681,0.0429,0.1655,0.0300,0.0743,0.0270,0.0922,0.0432,0.1472,0.0545,0.0093,0.1712,0.0946,0.1814,0.0442,0.1705,0.1482,0.1885,0.2025,0.1489,0.0000,15.85,6.2101,10.5802,2.7973
1705297508.8000,0.0777,0.0728,0.0414,0.0462,0.2275,0.1617,0.0363,0.0498,0.2511,0.4212,0.4015,-0.1662,0.6744,0.1095,0.0121,0.1656,0.0000,0.1190,0.0097,0.0323,0.2368,0.1292,0.0894,0.1225,0.0669,0.1548,0.1252,0.0063,0.2140,0.1680,0.1732,0.1606,0.1874,0.0000,22.56,9.0823,2.4838,-4.1610
1705297508.8667,0.0925,0.0794,0.0537,0.0542,0.2376,0.1677,0.0212,0.0476,0.2698,0.3858,0.4414,-0.2368,0.7271,0.1332,0.0055,0.1971,0.0199,0.1759,0.0683,0.0210,0.0910,0.0135,0.1194,0.1165,0.1555,0.1734,0.0729,0.0378,0.1673,0.1012,0.0545,0.2178,0.0369,0.0000,14.99,2.1646,6.5757,-6.7311
1705297508.9333,0.0995,0.0736,0.0435,0.0506,0.2301,0.1637,0.0285,0.0423,0.2683,0.4000,0.4320,-0.1294,0.7416,0.1506,0.0066,0.1610,0.0000,0.1542,0.0711,0.0448,0.1298,0.1162,0.0818,0.1277,0.0729,0.0857,0.1312,0.0223,0.0501,0.1504,0.2078,0.1861,0.1845,0.0000,16.97,-3.2943,-4.9020,-2.8340
1705297509.0000,0.0982,0.0730,0.0453,0.0537,0.2205,0.1490,0.0133,0.0617,0.2724,0.4077,0.4940,-0.1276,0.7137,0.0986,0.0572,0.0766,0.0253,0.1545,0.0794,0.1083,0.0484,0.1002,0.0799,0.1640,0.1894,0.1234,0.0622,0.0331,0.0431,0.2083,0.1146,0.2147,0.0575,0.0000,11.26,-1.2738,6.9261,-6.4239
1705297509.0667,0.1099,0.0841,0.0405,0.0650,0.2275,0.1442,0.0310,0.0805,0.2707,0.3679,0.4853,-0.1695,0.7880,0.1213,0.0421,0.1912,0.0172,0.1111,0.0325,0.0641,0.1106,0.0313,0.1626,0.0500,0.1123,0.1068,0.0636,0.0000,0.1573,0.0000,0.1784,0.2262,0.0286,0.0000,15.53,11.4047,-19.9229,-5.2128
